route_station_id,route_id,path_id,path_type,direction,seq,sid,lat,lon,sname,name_e
13,1-15,150,main,back,17,5461,13.9129947518064,100.496822545089,วัดบ่อ,Wat Bo
14,1-16,185,main,go,0,3140,13.92237483,100.6244941,แยก คปอ.,Kor Por Or Intersection
14,1-16,185,main,go,1,3120,13.89703526,100.6092132,ตลาดยิ่งเจริญ,Ying Charoen Market
14,1-16,185,main,go,2,4242,13.82632373,100.56988567,ตรงข้ามสถานีตำรวจพหลโยธิน,Police Station Phaholyothin (Opposite)
14,1-16,185,main,go,3,2379,13.824048794,100.57315266,ตรงข้ามรัชดาหินอ่อน,Ratchada Marble Co. Ltd. (Opposite)
14,1-16,185,main,go,4,2393,13.82372371,100.5730492,รัชดาหินอ่อน,Ratchada Marble Co. Ltd.
14,1-16,185,main,go,5,4243,13.8209626893878,100.57507718021,ซอยเสือใหญ่,Soi Suea Yai
14,1-16,185,main,go,6,2660,13.79093088,100.5740771,สถานีตำรวจสุทธิสาร,Police Office Sutthisan
14,1-16,185,main,go,7,2651,13.76162624,100.5665387,สถานทูตจีน,Embassy of China
14,1-16,185,main,go,8,2672,13.76167179,100.5669605,ตรงข้ามสถานทูตจีน,Embassy of China (Opposite)
15,1-16,185,main,back,0,2651,13.76162624,100.5665387,สถานทูตจีน,Embassy of China
15,1-16,185,main,back,1,2672,13.76167179,100.5669605,ตรงข้ามสถานทูตจีน,Embassy of China (Opposite)
15,1-16,185,main,back,2,2654,13.77236757,100.5731688,ตรงข้าม รร.เตรียมอุดมฯ รัชดา,Triamudomsuksapattanakarn Ratchada School
15,1-16,185,main,back,3,2390,13.81816956,100.5753374,ตรงข้ามมหาวิทยาลัยราชภัฏจันทรเกษม,Chandrakasem Rajabhat University (opposite)
15,1-16,185,main,back,4,4244,13.8181135874357,100.575700392386,มหาวิทยาลัยราชภัฏจันทรเกษม,Chandrakasem Rajabhat University
15,1-16,185,main,back,5,2379,13.824048794,100.57315266,ตรงข้ามรัชดาหินอ่อน,Ratchada Marble Co. Ltd. (Opposite)
15,1-16,185,main,back,6,2393,13.82372371,100.5730492,รัชดาหินอ่อน,Ratchada Marble Co. Ltd.
15,1-16,185,main,back,7,3915,13.829182542,100.56406112,ตึกเอสซีบี ซอยรัชดาภิเษก 46,SCB Building
15,1-16,185,main,back,8,3028,13.83909727,100.5580195,ซอยวิภาวดี 42 ตรงข้ามวัดเสมียน,Vibhavadi Soi 42
15,1-16,185,main,back,9,3042,13.83959843,100.5574017,วัดเสมียนนารี,Wat Samian Nari
15,1-16,185,main,back,10,4177,13.8425187894211,100.559154206947,ตรงข้ามสถานีวัดเสมียนนารี,Opposite Samian Nari Temple Station
15,1-16,185,main,back,11,3112,13.87799722,100.5979631,ตรงข้ามเทสโก้โลตัสพหลโยธิน,Tesco Lotus Phahon Yothin (Opposite)
15,1-16,185,main,back,12,3119,13.89344547,100.6071104,ตลาดไทยณรงค์,Thai Narong Market
15,1-16,185,main,back,13,3135,13.94562743,100.6234513,กม.27 ซอยพหลโยธิน 62/2 แยก2-1,Km. 27  Soi Phahon Yothin 62/2 yaek 2-1
16,1-17,187,main,go,0,870,13.9945865185664,100.6622689667,หมู่บ้านภัสสร,Phatsakon Village
16,1-17,187,main,go,1,4225,13.807790143,100.56019385,ซอยวิภาวดีรังสิต 22,Soi Vibhavadi Rangsit 22
16,1-17,187,main,go,2,3902,13.7907441224526,100.561227336316,แยกสุทธิสาร(ถนนวิภาวดีรังสิตขาออก),Sutthisan Intersection
16,1-17,187,main,go,3,4155,13.765096538,100.53906206,อนุสาวรีย์ชัยสมรภูมิ (เกาะดินแดง),Victory Monument (Din Daeng)
16,1-17,187,main,go,4,4156,13.7641730616197,100.538548058925,อนุสาวรีย์ชัยสมรภูมิ (เกาะพญาไท),Victory Monument (Phaya Thai)
16,1-17,187,main,go,5,4156,13.7641730616197,100.538548058925,อนุสาวรีย์ชัยสมรภูมิ (เกาะพญาไท),Victory Monument (Phaya Thai)
16,1-17,187,main,go,6,4157,13.764621093,100.53744871,อนุสาวรีย์ชัยสมรภูมิ (เกาะราชวิถี),Victory Monument (Ratchawithi)
16,1-17,187,main,go,7,4157,13.764621093,100.53744871,อนุสาวรีย์ชัยสมรภูมิ (เกาะราชวิถี),Victory Monument (Ratchawithi)
16,1-17,187,main,go,8,4154,13.765730509,100.53802991,อนุสาวรีย์ชัยสมรภูมิ (เกาะพหลโยธิน),Victory Monument (Phahon Yothin)
16,1-17,187,main,go,9,4155,13.765096538,100.53906206,อนุสาวรีย์ชัยสมรภูมิ (เกาะดินแดง),Victory Monument (Din Daeng)
17,1-17,187,main,back,0,4155,13.765096538,100.53906206,อนุสาวรีย์ชัยสมรภูมิ (เกาะดินแดง),Victory Monument (Din Daeng)
17,1-17,187,main,back,1,781,13.7864321097289,100.560165089728,บริษัทกรุงเทพธุรภัณฑ์กรุ๊ปจำกัด,Bangkok Busiquipt Group Co.  Ltd.
17,1-17,187,main,back,2,780,13.7883561210625,100.561669496316,แยกสุทธิสาร(ดับเพลิง),Sutthisan Intersection (Fire Station)
17,1-17,187,main,back,3,3349,13.78926609,100.5607342,หลังแยกสุทธิสาร ฝั่งอินทามระ ขาเข้า,"After the Sutthisan intersection, Inthamara inbound"
17,1-17,187,main,back,4,3902,13.7907441224526,100.561227336316,แยกสุทธิสาร(ถนนวิภาวดีรังสิตขาออก),Sutthisan Intersection
17,1-17,187,main,back,5,4188,13.7934501360228,100.561659986106,ซอยวิภาวดีรังสิต 12/1,Soiwiphawadee Rangsit 12/1
17,1-17,187,main,back,6,366,13.809688036,100.56005139,โรงเรียนเซนต์จอห์น,Saint John International School
17,1-17,187,main,back,7,3905,13.810159635,100.55919672,มหาวิทยาลัยเซนต์จอห์น,St. John University
17,1-17,187,main,back,8,3041,13.833139,100.5570313,กองกำกับการสายตรวจ,Patrol
17,1-17,187,main,back,9,4177,13.8425187894211,100.559154206947,ตรงข้ามสถานีวัดเสมียนนารี,Opposite Samian Nari Temple Station
17,1-17,187,main,back,10,3027,13.84503508,100.5606097,โรงพยาบาลวิภาวดีถนนวิภาวดีรังสิต,Vibhavadi Hospital
17,1-17,187,main,back,11,890,13.90505782,100.5933446,ตรงข้ามคลังน้ำมันดอนเมือง,Opposite Donmuang oil Terminal
17,1-17,187,main,back,12,888,13.9200784016634,100.601749366947,ดอนเมือง (อาคารผู้โดยสาร 1-2),Don Mueang (Terminal 1-2)
17,1-17,187,main,back,13,5353,13.919322604,100.60153205,อาคารผู้โดยสาร ชั้น 3,Donmueng Terminal Floor 3
17,1-17,187,main,back,14,4698,13.9419410287317,100.614130896947,บริษัทTTL ISUZU,TTL Company
17,1-17,187,main,back,15,4184,13.9537468435107,100.620099998035,โรงเรียนสังคีต,Mattayom Sangkeet Wittaya Bangkok School
17,1-17,187,main,back,16,870,13.9945865185664,100.6622689667,หมู่บ้านภัสสร,Phatsakon Village
17,1-17,187,main,back,17,870,13.9945865185664,100.6622689667,หมู่บ้านภัสสร,Phatsakon Village
18,1-18E,504E,main,go,0,878,13.9873099531831,100.616141647404,เมเจอร์รังสิต,Major Rangsit
18,1-18E,504E,main,go,1,889,13.91411847,100.598397,ตรงข้ามตลาดใหม่,Opposite Mai Market
18,1-18E,504E,main,go,2,4177,13.8425187894211,100.559154206947,ตรงข้ามสถานีวัดเสมียนนารี,Opposite Samian Nari Temple Station
18,1-18E,504E,main,go,3,3028,13.83909727,100.5580195,ซอยวิภาวดี 42 ตรงข้ามวัดเสมียน,Vibhavadi Soi 42
18,1-18E,504E,main,go,4,3350,13.7894592,100.5625272,แยกสุทธิสาร ฝั่งอินทามระ ขาออก,"Sutthisan junction, Inthamara departure"
18,1-18E,504E,main,go,5,780,13.7883561210625,100.561669496316,แยกสุทธิสาร(ดับเพลิง),Sutthisan Intersection (Fire Station)
18,1-18E,504E,main,go,6,781,13.7864321097289,100.560165089728,บริษัทกรุงเทพธุรภัณฑ์กรุ๊ปจำกัด,Bangkok Busiquipt Group Co.  Ltd.
18,1-18E,504E,main,go,7,2448,13.76082126,100.5424004,ตรงข้ามวัดตะพาน,Wat Taphan (Opoosite)
18,1-18E,504E,main,go,8,2449,13.76043497,100.5425439,วัดตะพาน,Wat Taphan
18,1-18E,504E,main,go,9,2730,13.73182837,100.5373744,โรงพยาบาลจุฬาลงกรณ์(ฝั่งราชดำริ),Chulalongkorn Hospital (Ratchadamri Side)
19,1-18E,504E,main,back,0,3614,13.72077654,100.5159918,โรบินสันบางรัก,Robinson Bang Rak
19,1-18E,504E,main,back,1,3261,13.7223114,100.5173031,รพ.เลิดสิน,Lerdsin Hospital
19,1-18E,504E,main,back,2,2728,13.73119217,100.5374385,ตรงข้ามโรงพยาบาลจุฬาลงกรณ์ ฝั่งราชดำริ,"Opposite Chulalongkorn Hospital, Ratchadamri"
19,1-18E,504E,main,back,3,2731,13.73395646,100.5382039,แยกราชดำริ,Ratchadamri junction
19,1-18E,504E,main,back,4,2452,13.7471268,100.5406854,บิ๊กซีราชดำริ,Big C Rajdamri
19,1-18E,504E,main,back,5,2447,13.75762467,100.5426214,ตรงข้ามซอยรางน้ำ,Soi Rang Nam (Opoosite)
19,1-18E,504E,main,back,6,3443,13.76337945,100.5446651,สำนักงาน ป.ป.ส.,Office of the Narcotics Control Board
19,1-18E,504E,main,back,7,3349,13.78926609,100.5607342,หลังแยกสุทธิสาร ฝั่งอินทามระ ขาเข้า,"After the Sutthisan intersection, Inthamara inbound"
19,1-18E,504E,main,back,8,3380,13.78919864,100.5608093,หลังแยกสุทธิสาร ฝั่งอินทามระ ขาเข้า,"After the Sutthisan intersection, Inthamara inbound"
19,1-18E,504E,main,back,9,3902,13.7907441224526,100.561227336316,แยกสุทธิสาร(ถนนวิภาวดีรังสิตขาออก),Sutthisan Intersection
19,1-18E,504E,main,back,10,4187,13.7993146724839,100.561080308035,ซอยวิภาวดี 18 ตึกวรสิน,Soi Viphawadi 18
19,1-18E,504E,main,back,11,4228,13.7995917239297,100.560328267614,อาคารอีสท์วอเตอร์,East Water Building
19,1-18E,504E,main,back,12,3030,13.82447335,100.5585309,อาคารชินวัตร3 บริษัทตรีเพชร,Shinawatra Tower 3
19,1-18E,504E,main,back,13,3040,13.82506363,100.557802,ตรงข้ามตรีเพชรอีซูซุ,Opposite Tri Petch Isuzu
19,1-18E,504E,main,back,14,3028,13.83909727,100.5580195,ซอยวิภาวดี 42 ตรงข้ามวัดเสมียน,Vibhavadi Soi 42
19,1-18E,504E,main,back,15,3042,13.83959843,100.5574017,วัดเสมียนนารี,Wat Samian Nari
20,1-19,510,main,go,0,1367,14.075261649,100.61812499,ตรงข้าม มธ.ศูนย์รังสิต,Thammasat University Rangsit Campus (Opposite)
20,1-19,510,main,go,1,1371,14.0488647523276,100.617059499122,โรงพยาบาลภัทร-ธนบุรี,Pat-Nonthaburi Hospital
20,1-19,510,main,go,2,1381,14.04900613,100.6164402,หมู่บ้านกฤษดา,Muban Kritsada
20,1-19,510,main,go,3,1378,14.030411826,100.61569179,ตรงข้ามสุเหร่าแก้วนิมิตร,Kaeo Nimit Mosque (Opposite)
20,1-19,510,main,go,4,845,13.9652621632142,100.619331864351,วัดประยูร หมู่บ้านสีวลี,Wat Prayoon   Sivalee Village
20,1-19,510,main,go,5,4957,13.920266373,100.60214632,อาคารผู้โดยสาร 1 ชั้น 1 ประตู 6,Donmueng Terminal 1 (Exit 6)
20,1-19,510,main,go,6,3043,13.84655798,100.5606195,สถานีรถไฟบางเขน ตรงข้ามโรงพยาบาลวิภาวดี,Bang Khen Railway Station
20,1-19,510,main,go,7,2240,13.8130052808402,100.560998151298,ปากทางลาดพร้าว-วิภาวดีรังสิต,Lat phrao - Wiphawadi Rangsit
20,1-19,510,main,go,8,1923,13.778251445,100.56957065,ตลาดห้วยขวางหลังโรงเรียนสามเสนนอก,Huai Khwang Market
21,1-19,510,main,back,0,3359,13.77761315,100.5680925,ตลาดห้วยขวางจุด 2,"Huai Khwang Market, Point 2"
21,1-19,510,main,back,1,1068,13.777477546,100.57050995,สถานีดับเพลิงห้วยขวาง สาธารณสุข 52,Fire station (Huay Khwang)
21,1-19,510,main,back,2,3028,13.83909727,100.5580195,ซอยวิภาวดี 42 ตรงข้ามวัดเสมียน,Vibhavadi Soi 42
21,1-19,510,main,back,3,3042,13.83959843,100.5574017,วัดเสมียนนารี,Wat Samian Nari
21,1-19,510,main,back,4,889,13.91411847,100.598397,ตรงข้ามตลาดใหม่,Opposite Mai Market
21,1-19,510,main,back,5,905,13.9142166422078,100.59804913328,ตลาดใหม่ดอนเมือง,New Don Mueang Market
21,1-19,510,main,back,6,907,13.9275946526608,100.605561804141,ตรงข้ามฝ่ายช่างดอนเมือง,Researcher Don Muang Airport Air (Opposite)
21,1-19,510,main,back,7,4184,13.9537468435107,100.620099998035,โรงเรียนสังคีต,Mattayom Sangkeet Wittaya Bangkok School
21,1-19,510,main,back,8,837,13.9692648451593,100.619257505649,ฟาร์มโชคชัย,Chokchai Farm
22,1-20E,510E,main,go,0,1367,14.075261649,100.61812499,ตรงข้าม มธ.ศูนย์รังสิต,Thammasat University Rangsit Campus (Opposite)
22,1-20E,510E,main,go,1,1371,14.0488647523276,100.617059499122,โรงพยาบาลภัทร-ธนบุรี,Pat-Nonthaburi Hospital
22,1-20E,510E,main,go,2,1381,14.04900613,100.6164402,หมู่บ้านกฤษดา,Muban Kritsada
22,1-20E,510E,main,go,3,1378,14.030411826,100.61569179,ตรงข้ามสุเหร่าแก้วนิมิตร,Kaeo Nimit Mosque (Opposite)
